customer_id,amount,time
1852,6.02,12
1853,33.13,12
1862,20.2,12
1904,18.58,12
1917,21.67,12
1918,1.81,12
1927,2.9,12
1961,6.76,12
1969,8.06,12
2000,18.32,12
2011,4.44,12
2034,0.62,12
2056,38.57,12
2091,1.56,12
2118,9.11,12
2142,25.58,12
2168,3.6,12
2187,2.5,12
2189,27.15,12
2191,35.28,12
2212,25.43,12
2214,22.73,12
2225,2.11,12
2227,0.21,12
2265,0.25,12
2288,19.86,12
2294,3.85,12
2323,18.66,12
2328,16.07,12
2331,2.47,12
2350,14.85,12
2367,15.98,12
2388,3.73,12
2408,14.74,12
2439,0.49,12
2451,12.5,12
2464,17.61,12
2471,219.02,12
2477,0.27,12
2499,20.85,12
2508,14.76,12
2514,0.52,12
2534,11.86,12
2541,14.34,12
2568,2.08,12
2569,23.68,12
2573,5.23,12
2616,0.98,12
2639,8.55,12
2648,19.07,12
2667,3.93,12
2669,23.0,12
2714,16.85,12
2746,12.18,12
2758,5.42,12
2790,16.71,12
2795,9.34,12
2804,2.86,12
2815,7.16,12
2816,11.41,12
2823,6.01,12
2828,5.86,12
2845,3.43,12
2852,0.16,12
2883,26.74,12
2914,11.06,12
2920,5.01,12
2923,31.59,12
2937,11.1,12
2945,5.66,12
2957,14.61,12
2972,7.27,12
3011,5.42,12
3033,20.67,12
3034,19.53,12
3048,3.87,12
3068,1.45,12
3111,12.47,12
3112,3.38,12
3151,4.65,12
3181,0.18,12
3190,2.41,12
3195,28.81,12
3206,2.29,12
3227,10.26,12
3228,18.87,12
3253,5.22,12
3259,24.4,12
3286,5.3,12
3302,8.28,12
3312,5.32,12
3324,2.08,12
3382,3.74,12
3384,25.48,12
3399,2.07,12
3401,14.05,12
3449,24.79,12
3465,26.75,12
3470,7.41,12
3501,0.88,12
3511,2.55,12
3528,9.11,12
3537,2.95,12
3583,22.62,12
3611,0.26,12
3619,4.52,12
3670,23.93,12
3677,11.66,12
3680,26.8,12
3684,40.28,12
3711,15.06,12
3712,1.45,12
3737,3.62,12
3740,3.01,12
3771,26.67,12
3791,6.41,12
3878,14.56,12
3898,36.14,12
3918,22.74,12
3928,33.27,12
3930,11.64,12
3961,18.23,12
3989,3.73,12
3996,1.0,12
4042,14.78,12
4077,2.32,12
4081,19.11,12
4187,15.52,12
4194,20.42,12
4222,7.55,12
4261,20.14,12
4282,8.06,12
4316,25.86,12
4352,9.39,12
4386,19.07,12
4398,5.1,12
4406,15.03,12
4446,6.48,12
4447,4.05,12
4489,5.27,12
4522,13.7,12
4535,28.9,12
4558,0.6000000000000001,12
4564,9.32,12
4581,15.26,12
4626,22.04,12
4660,0.84,12
4663,12.51,12
4664,1.19,12
4680,19.84,12
4681,29.68,12
4683,5.49,12
4694,14.76,12
4721,14.14,12
4731,1.31,12
4739,15.33,12
4763,4.0,12
4838,18.08,12
4855,3.03,12
4871,0.05,12
4892,1.6400000000000001,12
4898,1.81,12
4906,16.41,12
4995,0.48,12
5012,3.7,12
5037,0.99,12
5055,3.13,12
5095,0.66,12
5125,0.46,12
5140,3.3,12
5184,10.15,12
5185,28.78,12
5194,7.1,12
5251,20.84,12
5280,29.56,12
5291,22.66,12
5303,2.65,12
5316,7.19,12
5343,18.87,12
5362,4.64,12
5400,23.95,12
5486,12.68,12
5519,34.74,12
5529,4.06,12
5545,0.8300000000000001,12
5553,4.22,12
5557,4.98,12
5567,2.16,12
5575,2.1,12
5652,1.77,12
5663,27.36,12
5729,3.05,12
5736,0.75,12
5738,19.31,12
5741,628.41,12
5750,0.77,12
5768,15.32,12
5775,1.25,12
5788,17.81,12
5799,1.2,12
5820,18.55,12
5837,16.37,12
5848,2.87,12
5892,10.26,12
5915,5.46,12
5984,12.1,12
5998,9.97,12
6012,0.05,12
6020,2.8200000000000003,12
6044,4.1,12
6052,15.08,12
6101,3.11,12
6107,17.7,12
6230,25.7,12
6275,0.34,12
6344,31.83,12
6357,10.39,12
6401,4.3,12
6413,0.44,12
6414,7.5,12
6416,9.79,12
6430,29.04,12
6447,4.33,12
6459,0.92,12
6472,9.17,12
6478,37.46,12
6480,3.93,12
6489,28.67,12
6526,21.77,12
6535,20.47,12
6555,1.13,12
6558,9.33,12
6589,19.37,12
6596,5.85,12
6621,2.68,12
6659,23.71,12
6669,17.61,12
6694,28.41,12
6703,11.82,12
6711,9.76,12
6738,26.87,12
6769,23.81,12
6782,1.77,12
6844,3.93,12
6846,2.0,12
6850,3.83,12
6852,6.5600000000000005,12
6901,5.26,12
6952,12.59,12
6953,23.96,12
6985,8.36,12
7035,8.92,12
7038,5.37,12
7078,19.26,12
7096,5.34,12
7110,37.87,12
7126,17.48,12
7138,2.4,12
7153,20.52,12
7160,7.6,12
7163,14.3,12
7207,16.75,12
7225,11.79,12
7233,18.9,12
7248,4.26,12
7263,19.67,12
7268,27.41,12
7318,26.88,12
7326,5.64,12
7335,3.01,12
7341,25.25,12
7358,36.91,12
7373,5.33,12
7388,2.03,12
7407,19.95,12
7408,3.5,12
7434,4.39,12
7466,23.17,12
7468,14.92,12
7471,13.34,12
7474,1.35,12
7476,5.53,12
7526,7.41,12
7538,21.35,12
7557,16.14,12
7564,21.97,12
7595,13.46,12
7611,32.55,12
7615,11.76,12
7632,27.93,12
7672,6.55,12
7687,5.4,12
7696,13.33,12
7728,22.18,12
7736,17.8,12
7740,22.86,12
7743,29.76,12
7751,12.6,12
7804,10.6,12
7818,6.28,12
7821,2.55,12
7850,18.6,12
7870,4.68,12
7883,18.33,12
7891,24.35,12
7903,10.34,12
7919,33.75,12
7922,1.99,12
7926,20.87,12
7927,16.92,12
7947,8.07,12
7989,871.51,12
8023,9.87,12
8056,5.18,12
8064,9.97,12
8091,26.49,12
8158,0.99,12
8180,15.36,12
8191,0.8200000000000001,12
8193,0.07,12
8217,11.57,12
8227,4.49,12
8355,3.49,12
8360,1.76,12
8402,0.4,12
8421,36.47,12
8425,16.19,12
8428,2.93,12
8433,29.45,12
8456,29.87,12
8499,0.8200000000000001,12
8554,5.48,12
8567,19.94,12
8577,4.37,12
8595,2.46,12
8684,27.39,12
8703,13.61,12
8712,0.61,12
8720,20.82,12
8721,6.37,12
8753,8.21,12
8758,8.29,12
8766,18.88,12
8770,0.77,12
8780,3.64,12
8792,3.33,12
8847,6.72,12
8849,7.23,12
8852,2.93,12
8868,0.98,12
8907,5.69,12
8947,9.12,12
9009,20.0,12
9019,17.98,12
9022,28.13,12
9028,28.49,12
9033,17.54,12
9037,15.86,12
9053,22.3,12
9129,19.8,12
9141,2.0,12
9162,11.27,12
9218,1.06,12
9227,9.92,12
9240,17.55,12
9259,16.92,12
9310,0.52,12
9321,47.45,12
9325,13.9,12
9334,0.24,12
9410,11.26,12
9412,14.13,12
9421,26.9,12
9422,14.45,12
9435,5.78,12
9441,13.08,12
9443,2.67,12
9445,1.18,12
9451,8.4,12
9478,4.53,12
9515,8.14,12
9520,18.3,12
9546,18.78,12
9578,1.23,12
9587,3.31,12
9596,6.01,12
9600,11.29,12
9612,14.03,12
9630,17.85,12
9652,7.12,12
9670,21.57,12
9680,5.07,12
9716,1.9300000000000002,12
9724,1.46,12
9731,11.04,12
9735,1.11,12
9745,16.06,12
9751,11.81,12
9758,2.73,12
9786,5.62,12
9806,4.61,12
9829,5.28,12
9832,28.54,12
9857,276.36,12
9892,4.71,12
9902,27.26,12
9922,1.45,12
9940,10.36,12
9947,16.27,12
9958,0.56,12
9974,23.02,12
9995,0.61,12
10022,7.63,12
10070,1.74,12
10082,22.08,12
10107,19.82,12
10125,22.32,12
10146,33.55,12
10220,14.79,12
10234,17.56,12
10249,3.4,12
10266,26.28,12
10278,3.61,12
10292,1.22,12
10327,16.79,12
10353,17.39,12
10363,13.92,12
10396,4.37,12
10399,1.0,12
10421,17.96,12
10439,13.06,12
10457,2.03,12
10458,14.12,12
10470,1.22,12
10504,1.3,12
10529,17.7,12
10553,18.49,12
10576,2.55,12
10600,1.29,12
10605,10.5,12
10610,1.4,12
10621,23.44,12
10637,21.46,12
10654,27.69,12
10688,30.07,12
10690,1.21,12
10697,12.15,12
10707,14.17,12
10737,1.22,12
10766,15.35,12
10796,5.37,12
10804,29.76,12
10812,24.34,12
10846,2.59,12
10849,4.15,12
10925,5.5,12
10940,19.23,12
10944,2.33,12
10948,2.17,12
10955,21.82,12
10959,0.5700000000000001,12
10981,2.62,12
10987,30.28,12
10995,10.48,12
11052,27.06,12
11091,17.87,12
11100,1.46,12
11114,10.36,12
11145,19.67,12
11152,1.8,12
11177,25.14,12
11187,11.85,12
11196,15.72,12
11204,5.71,12
11329,0.22,12
11333,10.7,12
11355,4.1,12
11388,21.78,12
11432,22.04,12
11435,13.88,12
11454,19.66,12
11474,2.16,12
11515,17.77,12
11555,20.31,12
11576,17.17,12
11588,14.67,12
11601,16.52,12
11671,29.22,12
11704,0.38,12
11706,4.96,12
11733,11.71,12
11750,6.97,12
11758,6.67,12
11762,17.17,12
11780,29.43,12
11797,3.0,12
11860,0.27,12
11861,3.04,12
11885,4.27,12
11999,10.21,12
12024,0.55,12
12036,30.69,12
12080,12.22,12
12089,5.54,12
12105,5.25,12
12152,1.97,12
12161,3.48,12
12170,15.86,12
12209,24.23,12
12222,6.71,12
12242,16.48,12
12247,7.62,12
12252,16.46,12
12290,17.32,12
12293,4.98,12
12307,34.23,12
12324,22.69,12
12338,9.2,12
12339,10.98,12
12353,4.79,12
12376,11.55,12
12386,23.96,12
12394,22.38,12
12402,3.46,12
12406,7.96,12
12414,34.32,12
12421,3.93,12
12441,1.78,12
12456,15.1,12
12459,19.01,12
12469,4.26,12
12505,22.55,12
12556,0.89,12
12560,3.09,12
12575,15.83,12
12576,24.77,12
12610,20.78,12
12667,5.57,12
12679,7.1,12
12686,14.77,12
12694,0.88,12
12746,17.95,12
12752,17.48,12
12754,4.59,12
12762,14.17,12
12795,1.21,12
12828,1.02,12
12858,15.47,12
12862,18.28,12
12883,0.06,12
12893,4.04,12
12898,10.86,12
12914,13.22,12
12951,4.15,12
12954,15.45,12
12974,8.7,12
12998,15.11,12
13005,2.26,12
13010,2.36,12
13014,16.87,12
13040,0.24,12
13067,23.78,12
13070,8.43,12
13082,7.25,12
13090,14.54,12
13120,30.56,12
13132,21.3,12
13190,21.75,12
13204,20.9,12
13206,3.1,12
13208,6.96,12
13217,2.58,12
13240,0.79,12
13248,8.47,12
13259,1.3900000000000001,12
13382,0.64,12
13399,21.42,12
13406,7.92,12
13468,1.01,12
13471,2.8,12
13475,639.59,12
13506,10.14,12
13508,15.17,12
13549,31.98,12
13589,2.93,12
13599,10.38,12
13675,0.17,12
13683,7.93,12
13721,11.72,12
13725,25.35,12
13732,17.35,12
13737,37.29,12
13748,0.13,12
13770,5.17,12
13796,16.87,12
13816,2.2800000000000002,12
13835,11.15,12
13848,9.27,12
13859,11.53,12
13864,20.48,12
13868,7.61,12
13882,0.23,12
13914,6.91,12
13942,23.59,12
13955,5.32,12
13998,25.02,12
14038,4.1,12
14069,9.29,12
14117,16.17,12
14123,2.6,12
14145,34.96,12
14157,14.82,12
14163,2.36,12
14191,1.97,12
14233,14.71,12
14256,0.39,12
14379,4.64,12
14388,21.22,12
14392,24.97,12
14398,17.28,12
14407,2.15,12
14420,8.42,12
14500,2.43,12
14523,20.29,12
14532,4.06,12
14538,12.92,12
14545,3.05,12
14563,26.0,12
14565,1.65,12
14567,21.83,12
14590,20.31,12
14596,7.46,12
14602,1.19,12
14615,0.61,12
14631,60.63,12
14649,21.68,12
14655,16.57,12
14680,4.05,12
14682,2.03,12
14694,31.94,12
14721,17.68,12
14743,6.33,12
14749,17.35,12
14776,35.52,12
14783,2.42,12
14823,2.91,12
14864,1.3,12
14890,5.24,12
14891,3.04,12
14894,14.27,12
14905,1.83,12
14910,4.7,12
14917,4.18,12
14918,13.99,12
14931,7.87,12
14970,2.93,12
14985,1.72,12
14986,14.08,12
14990,1.6600000000000001,12
15020,25.03,12
15027,27.33,12
15043,17.65,12
15044,0.59,12
15069,2.86,12
15070,2.88,12
15120,3.41,12
15136,20.37,12
15169,7.78,12
15189,1.07,12
15190,19.52,12
15198,15.42,12
15199,15.68,12
15240,10.96,12
15257,0.9400000000000001,12
15268,1.34,12
15312,2.06,12
15314,14.43,12
15318,2.68,12
15327,4.11,12
15352,19.61,12
15430,7.7,12
15460,2.52,12
15520,25.97,12
15573,3.84,12
15605,27.65,12
15629,1.37,12
15678,22.61,12
15680,21.31,12
15691,22.74,12
15695,27.8,12
15699,37.91,12
15750,0.22,12
15776,9.96,12
15852,5.59,12
15859,13.21,12
15864,23.93,12
15903,5.82,12
15928,17.29,12
15963,2.12,12
16011,0.54,12
16015,16.57,12
16030,25.03,12
16070,5.15,12
16072,8.44,12
16073,30.57,12
16080,12.95,12
16099,25.59,12
16109,20.11,12
16111,2.7800000000000002,12
16176,28.19,12
16193,29.96,12
16228,11.21,12
16289,22.53,12
16317,4.1,12
16319,3.07,12
16320,23.37,12
16331,20.32,12
16334,16.01,12
16386,35.89,12
16422,2.83,12
16425,11.82,12
16447,0.14,12
16454,0.91,12
16474,0.37,12
16509,2.56,12
16534,4.1,12
16572,13.82,12
16592,14.54,12
16596,28.6,12
16652,2.26,12
16665,7.41,12
16685,7.27,12
16712,3.15,12
16731,13.35,12
16746,23.78,12
16751,13.26,12
16772,40.22,12
16790,1.49,12
16803,0.18,12
16823,30.54,12
16857,26.7,12
16879,16.49,12
16909,28.34,12
16910,0.4,12
16916,8.16,12
16924,16.97,12
16956,20.83,12
1,21.51,18
22,13.25,18
60,1.8599999999999999,18
73,1.4,18
76,17.04,18
117,33.63,18
146,20.89,18
152,15.06,18
153,8.39,18
155,2.31,18
192,3.18,18
196,0.6000000000000001,18
210,4.08,18
222,18.69,18
224,4.96,18
297,10.82,18
313,1.6600000000000001,18
338,0.59,18
380,0.05,18
454,0.05,18
470,3.61,18
486,14.97,18
518,0.49,18
524,1.74,18
552,18.31,18
585,18.15,18
597,11.75,18
605,0.75,18
611,38.26,18
646,14.72,18
650,2.26,18
687,7.53,18
693,1.67,18
713,16.21,18
752,4.66,18
846,16.06,18
853,2.49,18
905,2.45,18
929,21.59,18
934,26.1,18
945,4.16,18
965,6.4,18
967,4.54,18
971,25.13,18
987,0.19,18
997,5.31,18
1021,8.17,18
1024,24.91,18
1042,1.43,18
1065,32.07,18
1088,13.78,18
1093,1.32,18
1099,15.52,18
1110,3.83,18
1137,1.88,18
1149,14.14,18
1170,4.32,18
1171,24.05,18
1188,0.9400000000000001,18
1190,28.94,18
1192,5.29,18
1196,0.78,18
1199,19.22,18
1216,22.97,18
1247,18.89,18
1263,8.81,18
1273,1.85,18
1282,25.66,18
1323,1.6600000000000001,18
1365,20.09,18
1393,1.98,18
1412,3.05,18
1415,0.13,18
1427,38.83,18
1432,2.31,18
1437,17.47,18
1471,21.79,18
1485,3.77,18
1489,14.63,18
1502,3.3,18
1542,2.01,18
1561,2.26,18
1575,3.54,18
1603,0.64,18
1642,25.86,18
1719,2.3,18
1731,8.8,18
1762,14.91,18
1771,1.48,18
1785,5.62,18
1790,1.79,18
1796,3.06,18
1800,1.76,18
1801,7.58,18
1809,19.84,18
1814,4.18,18
1830,11.91,18
1837,7.06,18
1850,2.7199999999999998,18
1865,3.8,18
1884,9.01,18
1925,14.07,18
1938,22.87,18
1948,4.55,18
2014,8.3,18
2022,4.94,18
2038,0.21,18
2050,8.97,18
2069,22.6,18
2100,41.36,18
2135,29.16,18
2151,17.81,18
2172,21.45,18
2191,656.46,18
2201,23.1,18
2239,0.75,18
2245,1.71,18
2295,1.6600000000000001,18
2296,4.42,18
2300,11.33,18
2309,19.21,18
2319,6.84,18
2334,18.63,18
2363,24.65,18
2367,14.2,18
2449,8.22,18
2451,21.33,18
2468,12.52,18
2477,1.54,18
2481,2.15,18
2540,5.13,18
2578,15.35,18
2580,5.11,18
2654,17.21,18
2677,33.48,18
2679,16.13,18
2682,0.32,18
2748,0.5700000000000001,18
2770,25.79,18
2775,11.21,18
2810,0.35000000000000003,18
2812,22.68,18
2820,13.3,18
2834,29.38,18
2852,0.77,18
2861,7.19,18
2867,1.02,18
2873,8.87,18
2874,17.62,18
2927,9.83,18
2977,22.34,18
3004,37.6,18
3011,8.4,18
3046,1.85,18
3106,10.37,18
3112,1.19,18
3117,31.92,18
3149,12.78,18
3164,20.54,18
3167,11.45,18
3226,4.26,18
3233,22.59,18
3238,1.79,18
3241,3.14,18
3243,33.24,18
3253,2.52,18
3277,14.9,18
3280,15.96,18
3285,4.54,18
3332,3.18,18
3358,21.61,18
3441,42.68,18
3454,5.88,18
3465,30.94,18
3470,9.98,18
3485,0.75,18
3514,8.16,18
3595,14.69,18
3605,7.4,18
3641,3.29,18
3648,12.36,18
3658,2.51,18
3727,0.38,18
3783,0.06,18
3787,21.54,18
3836,2.73,18
3861,19.27,18
3879,37.17,18
3930,8.9,18
3953,3.65,18
3963,11.2,18
3997,16.11,18
4023,0.30000000000000004,18
4045,1.8,18
4049,7.62,18
4060,33.34,18
4066,28.46,18
4089,20.13,18
4131,3.6,18
4145,19.67,18
4176,15.29,18
4202,0.65,18
4264,11.25,18
4279,5.35,18
4290,17.99,18
4299,3.54,18
4314,1.17,18
4319,5.79,18
4322,1.34,18
4359,17.01,18
4372,8.01,18
4386,29.57,18
4445,6.37,18
4453,23.88,18
4486,22.53,18
4522,35.49,18
4526,25.31,18
4530,0.49,18
4548,0.68,18
4577,14.5,18
4603,25.62,18
4606,12.3,18
4649,24.34,18
4699,1.63,18
4703,18.67,18
4704,8.67,18
4706,20.6,18
4728,12.7,18
4761,0.35000000000000003,18
4778,2.43,18
4795,19.93,18
4798,2.21,18
4818,21.76,18
4831,31.74,18
4842,24.33,18
4861,11.06,18
4863,7.96,18
4869,20.86,18
4882,3.5300000000000002,18
4922,0.9400000000000001,18
4985,555.05,18
4999,24.76,18
5011,10.64,18
5012,10.4,18
5020,1.92,18
5032,11.26,18
5047,1.47,18
5058,33.82,18
5080,2.35,18
5088,1.0,18
5125,1.0,18
5134,1.43,18
5142,19.15,18
5155,19.9,18
5192,9.95,18
5210,2.08,18
5231,9.84,18
5236,16.8,18
5247,19.25,18
5281,23.89,18
5303,0.9,18
5314,0.9400000000000001,18
5350,17.05,18
5379,0.16,18
5390,14.12,18
5395,12.41,18
5401,12.38,18
5420,0.4,18
5444,7.67,18
5469,0.37,18
5477,14.14,18
5479,11.7,18
5486,9.95,18
5523,13.29,18
5536,8.57,18
5548,2.92,18
5558,9.78,18
5585,10.35,18
5624,53.4,18
5649,3.18,18
5686,1.9300000000000002,18
5692,20.92,18
5697,3.39,18
5709,5.29,18
5729,2.3,18
5738,16.63,18
5739,25.82,18
5775,2.34,18
5782,6.98,18
5848,3.11,18
5884,24.98,18
5888,4.4,18
5918,24.94,18
5959,3.65,18
5960,15.92,18
5970,8.39,18
5981,6.64,18
5985,0.93,18
6002,0.55,18
6020,2.69,18
6032,3.56,18
6052,10.2,18
6067,37.92,18
6114,21.11,18
6116,1.1,18
6150,11.91,18
6156,8.24,18
6178,5.63,18
6180,18.54,18
6228,9.22,18
6247,9.29,18
6284,14.97,18
6287,3.3,18
6327,2.18,18
6355,5.88,18
6393,35.2,18
6427,23.61,18
6430,14.9,18
6435,5.47,18
6472,9.09,18
6474,23.72,18
6482,1.6099999999999999,18
6484,0.9,18
6522,8.65,18
6542,20.59,18
6543,16.47,18
6553,2.56,18
6555,3.94,18
6559,32.86,18
6572,16.32,18
6578,6.39,18
6593,0.64,18
6635,3.74,18
6637,8.26,18
6652,4.9,18
6656,14.08,18
6666,24.64,18
6675,25.17,18
6706,6.3,18
6735,18.84,18
6782,5.85,18
6787,2.19,18
6795,0.84,18
6803,7.72,18
6820,2.27,18
6830,3.92,18
6831,2.63,18
6875,17.69,18
6876,20.35,18
6895,21.83,18
6897,21.09,18
6923,10.62,18
6932,0.46,18
6934,15.53,18
6935,6.95,18
6953,7.98,18
6983,16.41,18
7024,21.51,18
7044,0.8200000000000001,18
7074,0.13,18
7098,1.87,18
7123,23.7,18
7135,16.21,18
7144,21.02,18
7148,1.32,18
7162,32.52,18
7168,4.23,18
7191,13.56,18
7207,14.23,18
7221,22.78,18
7237,5.77,18
7254,20.62,18
7279,14.29,18
7313,3.83,18
7317,18.28,18
7322,8.16,18
7326,1.03,18
7328,3.0,18
7371,0.92,18
7411,16.93,18
7413,4.21,18
7457,26.78,18
7460,4.5,18
7470,11.09,18
7471,16.12,18
7476,7.6,18
7485,442.87,18
7488,19.79,18
7538,19.51,18
7553,31.69,18
7569,8.2,18
7570,1.24,18
7601,1.42,18
7635,34.19,18
7676,36.01,18
7696,5.54,18
7706,33.6,18
7717,6.8100000000000005,18
7736,8.82,18
7737,10.72,18
7772,2.76,18
7775,0.15,18
7778,1.01,18
7782,0.29,18
7810,30.08,18
7839,22.61,18
7863,16.6,18
7874,21.04,18
7876,19.36,18
7892,3.06,18
7893,12.0,18
7896,22.42,18
7903,22.64,18
7915,9.08,18
7926,26.51,18
7981,1.88,18
7985,21.81,18
8008,0.09,18
8023,10.04,18
8027,29.37,18
8042,366.65,18
8044,0.74,18
8056,12.91,18
8058,14.04,18
8068,12.42,18
8153,3.02,18
8174,8.93,18
8189,16.3,18
8233,5.5,18
8236,6.77,18
8251,22.48,18
8261,2.09,18
8277,12.39,18
8306,21.21,18
8393,3.21,18
8397,12.72,18
8418,4.66,18
8435,1.5,18
8484,16.29,18
8508,3.38,18
8533,17.39,18
8581,1.25,18
8587,16.82,18
8596,12.66,18
8682,4.4,18
8689,4.05,18
8704,23.67,18
8731,22.71,18
8740,13.22,18
8745,23.35,18
8775,8.18,18
8781,26.14,18
8788,36.04,18
8795,25.07,18
8809,13.94,18
8815,2.88,18
8833,16.83,18
8838,0.88,18
8903,11.4,18
8913,12.39,18
8916,27.74,18
8924,5.57,18
8925,9.08,18
8942,27.93,18
8951,1.87,18
8955,4.25,18
8987,30.83,18
9016,25.79,18
9028,9.05,18
9039,11.13,18
9049,4.62,18
9051,7.95,18
9053,11.39,18
9087,18.9,18
9108,1.63,18
9115,3.88,18
9158,11.16,18
9166,14.51,18
9169,34.67,18
9192,2.85,18
9196,3.48,18
9206,32.71,18
9225,16.9,18
9236,2.98,18
9241,18.92,18
9273,2.9699999999999998,18
9285,13.82,18
9314,0.41000000000000003,18
9325,18.15,18
9344,2.7,18
9347,11.47,18
9362,13.18,18
9393,13.25,18
9411,16.07,18
9425,1.8399999999999999,18
9445,1.1400000000000001,18
9453,3.18,18
9490,7.55,18
9492,27.68,18
9495,1.53,18
9498,15.62,18
9506,16.75,18
9520,8.34,18
9537,1.4100000000000001,18
9550,10.85,18
9559,2.2800000000000002,18
9570,16.87,18
9578,1.3900000000000001,18
9590,2.42,18
9600,13.32,18
9603,6.03,18
9613,3.87,18
9614,5.64,18
9704,3.1,18
9722,13.73,18
9726,0.79,18
9732,4.39,18
9744,12.34,18
9794,30.59,18
9840,4.83,18
9865,0.13,18
9892,0.12,18
9896,0.96,18
9900,2.69,18
9922,5.09,18
9944,2.35,18
9960,0.13,18
10006,17.02,18
10011,7.72,18
10081,8.42,18
10103,2.7,18
10109,962.1,18
10132,14.26,18
10149,9.85,18
10217,7.53,18
10223,25.56,18
10244,0.48,18
10246,11.74,18
10273,17.53,18
10354,0.51,18
10384,0.47000000000000003,18
10391,19.35,18
10415,47.11,18
10435,1.02,18
10457,1.16,18
10458,18.47,18
10469,14.22,18
10489,1.05,18
10517,1.52,18
10574,5.48,18
10604,9.14,18
10624,12.85,18
10638,19.84,18
10667,10.6,18
10668,1.74,18
10678,5.65,18
10697,19.62,18
10711,25.64,18
10735,13.24,18
10749,1.63,18
10824,15.83,18
10849,10.02,18
10851,21.06,18
10864,3.14,18
10875,8.74,18
10879,5.8,18
10915,0.24,18
10917,1.79,18
10940,15.02,18
10946,32.72,18
10969,1.3900000000000001,18
10976,2.34,18
10980,4.32,18
10995,4.17,18
11018,19.31,18
11019,6.88,18
11029,24.23,18
11032,9.07,18
11043,8.1,18
11084,6.6,18
11089,1.27,18
11103,23.65,18
11136,0.17,18
11153,22.63,18
11155,15.0,18
11173,4.05,18
11179,1.18,18
11191,1.88,18
11193,8.7,18
11202,3.01,18
11209,13.85,18
11218,23.0,18
11234,9.8,18
11239,14.14,18
11257,12.41,18
11280,17.97,18
11297,11.74,18
11303,0.46,18
11324,3.42,18
11339,11.26,18
11355,2.39,18
11359,19.16,18
11370,14.69,18
11377,4.98,18
11411,2.11,18
11424,30.01,18
11458,4.24,18
11524,27.23,18
11548,0.74,18
11584,22.71,18
11601,26.7,18
11607,5.13,18
11629,41.7,18
11651,9.59,18
11663,21.43,18
11674,1.8900000000000001,18
11686,18.07,18
11722,17.74,18
11733,11.21,18
11770,17.59,18
11772,32.53,18
11786,16.57,18
11867,3.22,18
11880,13.15,18
11882,4.1,18
11884,7.32,18
11909,20.91,18
11913,18.92,18
11950,13.18,18
11990,1.9500000000000002,18
12005,34.1,18
12024,1.92,18
12072,1.51,18
12094,11.21,18
12106,2.45,18
12136,6.87,18
12150,13.0,18
12154,0.9400000000000001,18
12161,2.7,18
12174,1.56,18
12178,4.6,18
12185,1.32,18
12197,32.61,18
12208,249.62,18
12252,7.18,18
12255,10.94,18
12263,19.28,18
12264,18.84,18
12271,25.13,18
12336,7.55,18
12390,8.32,18
12400,1.88,18
12401,34.3,18
12409,1.87,18
12431,22.14,18
12480,15.66,18
12502,6.67,18
12515,1.17,18
12556,5.55,18
12566,13.54,18
12576,22.42,18
12578,7.66,18
12579,36.16,18
12581,6.05,18
12629,18.73,18
12644,14.05,18
12701,20.95,18
12753,2.25,18
12779,0.09,18
12840,7.98,18
12842,4.51,18
12882,6.67,18
12892,9.44,18
12910,11.87,18
12920,1.18,18
12926,11.46,18
12949,2.07,18
12951,1.96,18
12956,4.39,18
12998,0.76,18
13003,9.88,18
13012,0.74,18
13026,2.02,18
13046,3.8,18
13072,9.21,18
13086,24.44,18
13096,2.3,18
13134,2.84,18
13154,0.63,18
13155,19.32,18
13198,12.23,18
13246,6.03,18
13311,1.96,18
13312,30.21,18
13337,1.9,18
13350,44.93,18
13382,1.56,18
13424,20.3,18
13463,10.87,18
13468,3.67,18
13474,8.85,18
13481,7.02,18
13489,0.89,18
13495,17.15,18
13496,21.74,18
13533,0.23,18
13537,4.46,18
13540,12.0,18
13561,23.55,18
13563,1.9100000000000001,18
13564,8.8,18
13590,26.72,18
13593,0.72,18
13613,30.61,18
13648,7.43,18
13722,13.12,18
13726,7.68,18
13733,26.58,18
13750,20.18,18
13774,8.81,18
13777,16.89,18
13780,24.79,18
13786,17.59,18
13861,18.41,18
13878,16.26,18
13882,1.15,18
13899,11.1,18
13908,7.3,18
13956,16.17,18
14010,15.8,18
14052,22.19,18
14110,15.58,18
14117,9.3,18
14137,4.61,18
14147,0.32,18
14187,6.44,18
14190,9.32,18
14221,3.16,18
14241,1.17,18
14268,21.58,18
14278,27.84,18
14322,3.59,18
14329,12.53,18
14413,7.06,18
14532,9.46,18
14565,2.17,18
14568,3.7800000000000002,18
14571,5.41,18
14590,20.0,18
14593,10.89,18
14616,15.91,18
14649,32.42,18
14655,15.43,18
14666,11.93,18
14669,8.29,18
14699,12.77,18
14701,11.65,18
14724,24.42,18
14725,17.58,18
14738,22.54,18
14780,1.8399999999999999,18
14783,3.4,18
14795,29.21,18
14809,9.06,18
14813,5.28,18
14838,2.5300000000000002,18
14844,3.79,18
14877,16.53,18
14905,3.59,18
14912,7.28,18
14923,7.04,18
14976,14.38,18
14988,2.31,18
14999,1.3599999999999999,18
15015,46.13,18
15026,0.16,18
15100,32.13,18
15113,7.35,18
15116,2.03,18
15119,26.28,18
15139,4.0,18
15180,0.73,18
15206,14.1,18
15213,5.0,18
15238,5.98,18
