customer_id,membership_days,age,income,gender_Blank,gender_F,gender_M,gender_O
811,684,90,104000,0,1,0,0
812,998,72,41000,0,1,0,0
813,872,69,93000,0,1,0,0
814,248,71,43000,0,1,0,0
815,96,32,38000,0,0,1,0
816,139,36,51000,0,0,1,0
817,36,58,38000,0,1,0,0
818,971,75,103000,0,0,1,0
819,301,58,41000,0,1,0,0
820,566,76,69000,0,0,1,0
821,101,72,90000,1,0,0,0
822,1735,49,73000,0,1,0,0
823,936,57,90000,0,1,0,0
824,190,66,74000,0,0,1,0
825,202,33,54000,0,0,1,0
826,65,54,39000,0,0,1,0
827,657,48,82000,0,1,0,0
828,515,66,62000,0,1,0,0
829,1252,46,73000,0,1,0,0
830,452,51,91000,0,1,0,0
831,1079,67,58000,0,1,0,0
832,188,28,65000,0,1,0,0
833,320,20,55000,0,1,0,0
834,360,74,34000,0,0,1,0
835,219,88,69000,1,0,0,0
836,1742,67,73000,0,0,1,0
837,231,20,49000,1,0,0,0
838,256,51,59000,1,0,0,0
839,302,86,55000,0,0,1,0
840,324,58,83000,0,0,1,0
841,582,34,63000,1,0,0,0
842,1063,35,108000,1,0,0,0
843,357,67,41000,0,0,1,0
844,529,58,92000,0,1,0,0
845,531,54,82000,0,1,0,0
846,763,56,55000,0,1,0,0
847,784,71,56000,1,0,0,0
848,98,58,41000,0,0,1,0
849,7,56,91000,0,1,0,0
850,62,63,61000,0,0,1,0
851,728,48,80000,0,0,0,1
852,42,50,59000,0,0,1,0
853,218,40,44000,1,0,0,0
854,357,63,96000,0,0,1,0
855,474,43,41000,1,0,0,0
856,1693,79,94000,0,1,0,0
857,185,47,92000,0,0,1,0
858,411,57,110000,0,0,1,0
859,729,63,74000,0,1,0,0
860,44,79,64000,0,0,1,0
861,1081,54,92000,0,0,1,0
862,251,53,33000,0,0,1,0
863,256,53,96000,0,0,1,0
864,1047,70,58000,0,1,0,0
865,873,47,77000,0,1,0,0
866,819,42,60000,0,0,1,0
867,528,63,38000,1,0,0,0
868,1063,61,100000,0,0,1,0
869,144,30,35000,0,0,1,0
870,334,59,108000,0,0,1,0
871,42,38,38000,0,0,1,0
872,286,72,35000,0,1,0,0
873,1221,69,36000,0,0,1,0
874,669,31,55000,0,0,1,0
875,105,58,37000,0,1,0,0
876,186,74,61000,0,1,0,0
877,858,66,72000,0,0,1,0
878,462,65,88000,0,1,0,0
879,799,56,83000,0,1,0,0
880,94,63,51000,0,0,1,0
881,127,38,69000,0,1,0,0
882,268,70,78000,0,1,0,0
883,1332,64,70000,0,1,0,0
884,133,43,47000,0,1,0,0
885,648,47,69000,0,0,1,0
886,1055,49,91000,0,0,1,0
887,1416,64,59000,0,1,0,0
888,1045,50,67000,0,1,0,0
889,581,32,54000,0,0,0,1
890,341,56,106000,0,1,0,0
891,931,53,69000,0,0,1,0
892,314,33,68000,0,0,1,0
893,1047,24,82000,1,0,0,0
894,1063,25,56000,0,0,1,0
895,356,59,73000,0,0,0,1
896,219,58,77000,0,1,0,0
897,989,73,67000,0,1,0,0
898,365,45,52000,0,0,1,0
899,995,60,114000,1,0,0,0
900,325,76,33000,1,0,0,0
901,270,22,50000,0,1,0,0
902,255,50,110000,0,1,0,0
903,364,57,33000,0,0,1,0
904,873,43,63000,1,0,0,0
905,1069,56,56000,0,0,1,0
906,451,68,115000,0,1,0,0
907,961,29,67000,1,0,0,0
908,6,36,67000,0,0,1,0
909,1228,66,50000,0,0,1,0
910,70,68,117000,0,1,0,0
911,104,84,68000,0,1,0,0
912,40,74,52000,0,1,0,0
913,263,49,70000,0,1,0,0
914,230,81,65000,1,0,0,0
915,976,30,69000,0,1,0,0
916,347,74,97000,0,1,0,0
917,106,55,57000,0,1,0,0
918,559,19,65000,0,0,1,0
919,344,69,70000,0,0,1,0
920,72,69,34000,0,1,0,0
921,827,54,39000,0,0,1,0
922,1477,25,60000,0,0,1,0
923,635,35,32000,1,0,0,0
924,1040,49,112000,0,1,0,0
925,278,55,41000,0,0,1,0
926,1517,69,72000,0,0,1,0
927,953,73,32000,1,0,0,0
928,268,60,68000,0,0,1,0
929,613,40,91000,0,0,1,0
930,418,64,59000,0,1,0,0
931,284,64,36000,1,0,0,0
932,769,65,50000,0,0,1,0
933,346,91,37000,0,1,0,0
934,451,71,87000,0,0,1,0
935,349,63,96000,1,0,0,0
936,620,57,38000,0,0,1,0
937,1066,51,93000,0,0,1,0
938,288,82,89000,0,0,1,0
939,577,60,68000,0,0,1,0
940,297,68,71000,0,0,1,0
941,413,42,63000,0,0,1,0
942,544,65,77000,0,1,0,0
943,210,42,53000,0,1,0,0
944,82,45,63000,0,0,1,0
945,297,64,38000,0,0,1,0
946,547,53,32000,0,1,0,0
947,275,83,100000,1,0,0,0
948,276,47,53000,0,1,0,0
949,56,92,113000,0,0,1,0
950,713,42,48000,0,1,0,0
951,287,45,68000,0,0,1,0
952,60,60,47000,0,1,0,0
953,1001,32,34000,0,0,1,0
954,391,63,73000,0,0,1,0
955,328,89,81000,0,1,0,0
956,363,54,91000,0,1,0,0
957,191,53,95000,0,1,0,0
958,279,60,42000,0,0,1,0
959,620,21,74000,0,0,1,0
960,295,63,58000,0,0,1,0
961,178,90,75000,0,1,0,0
962,648,47,82000,0,0,1,0
963,1518,25,46000,0,0,1,0
964,745,60,46000,1,0,0,0
965,443,41,61000,0,0,1,0
966,185,26,68000,1,0,0,0
967,882,22,31000,0,0,1,0
968,18,38,79000,1,0,0,0
969,907,57,51000,0,1,0,0
970,443,44,36000,1,0,0,0
971,1033,37,100000,0,1,0,0
972,1502,65,79000,0,1,0,0
973,110,45,32000,0,0,1,0
974,42,42,53000,0,0,1,0
975,315,19,69000,0,0,1,0
976,260,33,51000,0,0,1,0
977,241,96,72000,0,1,0,0
978,156,46,42000,0,0,1,0
979,1051,74,61000,0,0,0,1
980,974,62,103000,0,1,0,0
981,449,55,76000,0,0,0,1
982,589,50,92000,0,1,0,0
983,840,59,64000,0,0,1,0
984,239,73,106000,0,0,1,0
985,794,57,89000,0,1,0,0
986,899,86,92000,0,0,1,0
987,976,49,78000,1,0,0,0
988,239,74,72000,0,1,0,0
989,489,88,71000,0,1,0,0
990,1451,63,44000,0,0,1,0
991,916,49,44000,0,1,0,0
992,1079,86,51000,1,0,0,0
993,90,49,115000,0,1,0,0
994,971,24,39000,1,0,0,0
995,323,63,64000,0,0,1,0
996,1084,25,73000,0,0,1,0
997,199,22,36000,0,1,0,0
998,776,55,58000,0,1,0,0
999,226,67,44000,0,0,1,0
1000,162,52,71000,0,1,0,0
1001,44,50,89000,0,0,1,0
1002,622,45,72000,1,0,0,0
1003,197,58,95000,1,0,0,0
1004,906,42,56000,0,1,0,0
1005,1048,53,78000,0,0,1,0
1006,688,70,101000,0,1,0,0
1007,993,57,111000,0,1,0,0
1008,918,41,49000,0,0,1,0
1009,633,62,67000,0,1,0,0
1010,102,63,90000,0,0,1,0
1011,460,53,40000,0,0,1,0
1012,59,60,57000,0,0,1,0
1013,57,90,71000,0,1,0,0
1014,1000,52,50000,0,0,1,0
1015,297,28,35000,0,0,1,0
1016,35,68,76000,0,1,0,0
1017,302,43,63000,0,1,0,0
1018,1604,20,47000,0,1,0,0
1019,669,52,104000,0,0,1,0
1020,31,73,75000,0,1,0,0
1021,133,36,52000,0,0,1,0
1022,1732,28,51000,0,0,1,0
1023,86,51,47000,1,0,0,0
1024,639,69,84000,0,1,0,0
1025,329,33,56000,0,1,0,0
1026,343,39,35000,0,1,0,0
1027,504,51,84000,0,1,0,0
1028,936,79,50000,0,0,1,0
1029,629,40,44000,0,0,1,0
1030,1075,59,109000,0,1,0,0
1031,345,54,75000,0,0,1,0
1032,184,32,48000,0,0,1,0
1033,260,37,57000,0,0,1,0
1034,198,49,79000,0,1,0,0
1035,225,66,69000,0,0,1,0
1036,151,67,35000,0,0,1,0
1037,243,47,38000,0,0,1,0
1038,113,57,41000,0,0,1,0
1039,5,31,45000,0,0,1,0
1040,188,55,52000,0,0,1,0
1041,44,81,74000,0,0,1,0
1042,125,43,51000,0,0,1,0
1043,1471,76,85000,0,1,0,0
1044,580,64,83000,0,1,0,0
1045,348,61,80000,0,1,0,0
1046,105,44,41000,0,1,0,0
1047,361,72,39000,0,1,0,0
1048,87,53,61000,0,0,1,0
1049,1086,50,62000,0,0,1,0
1050,495,66,116000,1,0,0,0
1051,386,39,77000,1,0,0,0
1052,223,39,113000,1,0,0,0
1053,34,61,59000,1,0,0,0
1054,572,50,98000,0,1,0,0
1055,142,81,57000,0,1,0,0
1056,263,44,36000,0,1,0,0
1057,125,81,57000,0,0,0,1
1058,212,49,54000,0,1,0,0
1059,628,61,108000,0,1,0,0
1060,366,38,72000,0,1,0,0
1061,317,58,77000,0,0,1,0
1062,835,74,59000,1,0,0,0
1063,1303,77,58000,0,0,1,0
1064,243,63,31000,0,1,0,0
1065,719,64,102000,0,1,0,0
1066,994,33,43000,0,1,0,0
1067,67,39,64000,0,0,1,0
1068,1695,61,34000,0,0,1,0
1069,194,95,64000,1,0,0,0
1070,1050,51,37000,1,0,0,0
1071,838,63,96000,0,1,0,0
1072,216,63,34000,0,0,1,0
1073,297,28,67000,0,0,1,0
1074,291,46,32000,0,0,1,0
1075,213,20,59000,0,1,0,0
1076,392,70,98000,0,0,1,0
1077,407,83,34000,0,1,0,0
1078,580,20,62000,0,1,0,0
1079,235,73,89000,0,1,0,0
1080,285,29,67000,0,0,1,0
1081,128,24,53000,0,1,0,0
1082,1581,61,114000,1,0,0,0
1083,108,98,52000,0,0,1,0
1084,322,28,68000,0,1,0,0
1085,67,43,88000,0,0,1,0
1086,241,60,44000,1,0,0,0
1087,361,60,51000,0,0,1,0
1088,224,59,72000,0,1,0,0
1089,1820,81,62000,0,1,0,0
1090,356,65,51000,0,1,0,0
1091,487,53,35000,1,0,0,0
1092,1049,76,99000,0,0,1,0
1093,254,66,74000,0,0,1,0
1094,124,43,69000,1,0,0,0
1095,1054,62,76000,0,0,1,0
1096,424,41,41000,0,0,1,0
1097,310,33,41000,0,1,0,0
1098,923,52,89000,0,1,0,0
1099,292,38,50000,0,1,0,0
1100,774,57,83000,0,0,1,0
1101,1820,60,93000,0,0,1,0
1102,253,41,71000,0,0,1,0
1103,324,58,48000,1,0,0,0
1104,1019,47,59000,0,1,0,0
1105,124,53,91000,0,0,1,0
1106,446,19,67000,0,0,1,0
1107,911,55,47000,0,1,0,0
1108,744,39,90000,0,1,0,0
1109,243,50,42000,0,0,1,0
1110,663,74,74000,1,0,0,0
1111,422,73,88000,1,0,0,0
1112,314,42,48000,0,0,1,0
1113,127,56,32000,0,0,1,0
1114,1017,59,86000,0,0,1,0
1115,61,60,92000,0,0,1,0
1116,689,58,77000,0,1,0,0
1117,288,64,33000,0,1,0,0
1118,1103,56,49000,0,0,1,0
1119,1707,77,73000,0,0,1,0
1120,460,58,39000,0,0,1,0
1121,619,69,74000,0,1,0,0
1122,605,62,92000,0,0,1,0
1123,506,79,71000,0,0,1,0
1124,343,53,31000,0,1,0,0
1125,829,64,60000,0,0,1,0
1126,412,49,52000,0,1,0,0
1127,255,22,54000,0,0,1,0
1128,617,79,42000,0,0,1,0
1129,352,38,60000,0,1,0,0
1130,50,64,88000,0,1,0,0
1131,831,81,71000,0,1,0,0
1132,1719,47,40000,0,1,0,0
1133,326,69,87000,1,0,0,0
1134,1056,78,31000,1,0,0,0
1135,249,20,40000,0,0,1,0
1136,509,83,69000,0,1,0,0
1137,1572,56,57000,0,0,1,0
1138,241,63,50000,1,0,0,0
1139,1328,37,46000,0,0,1,0
1140,47,44,71000,0,1,0,0
1141,333,22,51000,0,1,0,0
1142,351,51,53000,0,0,1,0
1143,69,42,33000,0,0,1,0
1144,28,48,39000,0,0,1,0
1145,187,78,44000,0,0,1,0
1146,946,67,69000,0,0,1,0
1147,58,33,54000,0,0,1,0
1148,354,83,58000,0,1,0,0
1149,12,74,61000,0,0,1,0
1150,1500,34,72000,0,0,1,0
1151,1082,57,72000,0,1,0,0
1152,1520,29,39000,0,1,0,0
1153,140,68,52000,0,0,1,0
1154,633,21,31000,0,1,0,0
1155,141,20,33000,0,0,1,0
1156,261,62,74000,0,1,0,0
1157,315,31,60000,0,0,1,0
1158,252,46,75000,0,0,1,0
1159,634,70,67000,0,1,0,0
1160,793,54,53000,0,1,0,0
1161,419,53,83000,0,0,1,0
1162,271,38,64000,1,0,0,0
1163,44,67,102000,0,1,0,0
1164,36,30,53000,0,0,1,0
1165,371,76,109000,0,1,0,0
1166,661,57,89000,0,1,0,0
1167,1240,36,37000,0,0,1,0
1168,201,42,50000,0,0,1,0
1169,848,54,95000,0,0,1,0
1170,1289,19,34000,0,0,1,0
1171,325,100,118000,0,1,0,0
1172,897,59,111000,0,1,0,0
1173,48,72,53000,0,0,1,0
1174,355,38,63000,0,1,0,0
1175,234,20,39000,0,1,0,0
1176,728,42,78000,0,0,1,0
1177,246,51,66000,0,0,1,0
1178,361,70,35000,0,0,1,0
1179,957,38,56000,0,0,1,0
1180,365,85,95000,0,0,1,0
1181,984,53,92000,0,0,1,0
1182,1215,51,61000,0,0,1,0
1183,339,26,63000,0,0,1,0
1184,21,40,70000,0,0,1,0
1185,1685,75,50000,0,0,1,0
1186,1671,40,99000,0,0,1,0
1187,1082,81,33000,0,1,0,0
1188,268,35,43000,1,0,0,0
1189,309,78,42000,0,0,1,0
1190,753,53,100000,0,0,1,0
1191,938,49,79000,0,0,1,0
1192,301,58,31000,0,0,1,0
1193,334,59,73000,0,0,1,0
1194,277,58,95000,0,1,0,0
1195,697,36,77000,0,1,0,0
1196,884,66,65000,1,0,0,0
1197,11,66,56000,0,0,1,0
1198,556,71,84000,0,0,1,0
1199,513,83,52000,0,0,1,0
1200,1823,52,65000,0,0,1,0
1201,938,47,65000,1,0,0,0
1202,266,61,109000,0,1,0,0
1203,1455,49,74000,0,0,1,0
1204,753,70,87000,0,1,0,0
1205,229,53,104000,0,1,0,0
1206,713,59,73000,0,1,0,0
1207,548,21,63000,0,1,0,0
1208,425,53,87000,0,1,0,0
1209,731,32,45000,0,0,1,0
1210,188,63,51000,0,1,0,0
1211,983,75,72000,0,1,0,0
1212,106,56,52000,0,0,1,0
1213,1083,49,45000,0,0,1,0
1214,1128,42,93000,0,0,1,0
1215,304,68,87000,1,0,0,0
1216,530,55,71000,0,0,1,0
1217,996,44,55000,0,0,1,0
1218,974,25,89000,1,0,0,0
1219,463,66,74000,1,0,0,0
1220,960,70,60000,0,0,1,0
1221,115,62,31000,0,0,1,0
1222,836,96,82000,0,0,1,0
1223,320,65,116000,0,0,1,0
1224,605,51,85000,0,1,0,0
1225,294,44,63000,0,1,0,0
1226,945,39,31000,0,1,0,0
1227,759,40,41000,0,1,0,0
1228,4,33,64000,0,1,0,0
1229,783,76,64000,0,1,0,0
1230,35,26,62000,0,0,1,0
1231,856,65,31000,0,0,1,0
1232,174,44,91000,1,0,0,0
1233,853,64,86000,0,1,0,0
1234,176,75,36000,0,0,1,0
1235,172,75,99000,0,1,0,0
1236,271,58,81000,0,1,0,0
1237,350,25,50000,0,0,1,0
1238,328,19,46000,0,0,1,0
1239,64,26,69000,0,1,0,0
1240,793,58,75000,0,0,1,0
1241,1327,69,67000,0,1,0,0
1242,206,58,93000,0,0,1,0
1243,902,48,52000,0,0,1,0
1244,167,26,55000,0,1,0,0
1245,518,35,58000,0,1,0,0
1246,1154,63,46000,0,0,1,0
1247,466,24,75000,0,1,0,0
1248,375,49,73000,1,0,0,0
1249,253,48,71000,0,1,0,0
1250,780,55,79000,0,0,1,0
1251,786,58,44000,0,0,1,0
1252,351,39,56000,1,0,0,0
1253,248,75,75000,0,1,0,0
1254,1001,55,89000,0,1,0,0
1255,507,84,53000,0,0,1,0
1256,551,79,102000,0,1,0,0
1257,592,66,96000,0,0,1,0
1258,230,67,61000,0,1,0,0
1259,777,69,73000,0,1,0,0
1260,958,66,62000,0,0,1,0
1261,868,72,116000,0,1,0,0
1262,302,69,53000,0,1,0,0
1263,225,60,41000,0,0,1,0
1264,293,84,72000,0,0,1,0
1265,253,53,68000,0,1,0,0
1266,991,81,111000,0,1,0,0
1267,1318,53,62000,0,0,1,0
1268,232,64,56000,0,0,1,0
1269,145,70,52000,0,0,1,0
1270,944,52,60000,0,1,0,0
1271,162,38,35000,1,0,0,0
1272,97,18,46000,0,0,1,0
1273,515,54,37000,0,1,0,0
1274,1021,56,40000,0,1,0,0
1275,534,68,88000,0,1,0,0
1276,36,30,55000,0,0,1,0
1277,279,59,32000,0,0,1,0
1278,141,50,33000,0,0,1,0
1279,1748,30,41000,0,0,1,0
1280,75,76,43000,0,0,1,0
1281,107,34,39000,0,0,1,0
1282,660,74,75000,0,0,1,0
1283,846,56,77000,0,0,1,0
1284,898,87,58000,0,1,0,0
1285,195,80,60000,0,0,1,0
1286,859,64,53000,0,0,1,0
1287,329,22,34000,1,0,0,0
1288,205,22,66000,0,0,1,0
1289,194,49,102000,0,1,0,0
1290,89,66,35000,0,0,1,0
1291,707,70,70000,0,0,1,0
1292,365,55,63000,1,0,0,0
1293,826,52,83000,0,0,1,0
1294,358,60,54000,0,0,1,0
1295,944,65,52000,0,0,1,0
1296,883,43,59000,0,0,1,0
1297,205,24,40000,0,0,1,0
1298,139,65,42000,0,0,1,0
1299,862,58,70000,1,0,0,0
1300,1355,25,35000,0,0,1,0
1301,986,76,56000,0,0,1,0
1302,164,73,73000,0,0,1,0
1303,774,62,107000,0,1,0,0
1304,470,63,51000,1,0,0,0
1305,747,67,85000,1,0,0,0
1306,233,48,39000,0,0,1,0
1307,91,20,75000,0,0,1,0
1308,233,60,77000,0,1,0,0
1309,186,66,58000,0,0,1,0
1310,451,48,57000,0,0,1,0
1311,1726,80,39000,0,0,1,0
1312,259,46,45000,0,1,0,0
1313,288,46,97000,1,0,0,0
1314,130,61,98000,0,1,0,0
1315,222,70,71000,0,1,0,0
1316,918,63,100000,0,1,0,0
1317,360,30,63000,0,1,0,0
1318,232,61,71000,0,0,1,0
1319,319,55,74000,0,0,1,0
1320,868,53,99000,0,1,0,0
1321,248,50,31000,0,0,1,0
1322,817,68,81000,0,0,1,0
1323,1103,19,67000,0,1,0,0
1324,453,44,61000,0,1,0,0
1325,777,69,45000,1,0,0,0
1326,475,65,35000,0,0,1,0
1327,885,72,95000,0,0,1,0
1328,1081,58,47000,0,0,1,0
1329,648,66,70000,0,0,1,0
1330,1094,67,110000,0,1,0,0
1331,443,72,56000,0,0,1,0
1332,949,58,31000,0,0,1,0
1333,367,63,56000,0,1,0,0
1334,226,74,52000,0,0,1,0
1335,825,50,86000,0,0,1,0
1336,83,35,73000,0,0,1,0
1337,192,51,76000,0,1,0,0
1338,68,61,51000,1,0,0,0
1339,53,48,57000,0,0,1,0
1340,1598,62,68000,0,0,1,0
1341,239,71,108000,0,1,0,0
1342,1486,42,57000,0,0,1,0
1343,241,78,89000,0,1,0,0
1344,1168,70,73000,1,0,0,0
1345,459,81,119000,0,1,0,0
1346,363,64,71000,0,1,0,0
1347,435,43,56000,0,0,1,0
1348,1079,48,93000,0,1,0,0
1349,254,35,54000,0,0,0,1
1350,684,40,79000,0,0,1,0
1351,241,21,36000,1,0,0,0
1352,218,54,73000,0,1,0,0
1353,229,53,115000,0,0,1,0
1354,1770,63,47000,0,0,1,0
1355,714,64,68000,0,1,0,0
1356,87,56,33000,0,0,0,1
1357,1020,71,73000,0,0,1,0
1358,920,78,77000,0,0,1,0
1359,1079,62,91000,1,0,0,0
1360,1295,43,32000,0,0,1,0
1361,1812,35,52000,0,1,0,0
1362,587,67,82000,0,0,1,0
1363,1060,86,93000,0,1,0,0
1364,105,45,48000,1,0,0,0
1365,893,53,114000,0,1,0,0
1366,331,45,33000,0,1,0,0
1367,261,49,40000,0,0,1,0
1368,271,37,66000,0,0,1,0
1369,1094,81,88000,0,1,0,0
1370,307,33,41000,0,1,0,0
1371,323,48,74000,0,1,0,0
1372,223,54,92000,0,1,0,0
1373,9,35,68000,1,0,0,0
1374,280,88,55000,0,1,0,0
1375,44,54,34000,1,0,0,0
1376,822,22,65000,0,1,0,0
1377,873,82,53000,1,0,0,0
1378,816,62,98000,0,1,0,0
1379,905,41,60000,0,0,1,0
1380,943,60,53000,0,1,0,0
1381,1080,68,32000,1,0,0,0
1382,675,75,64000,0,0,1,0
1383,29,51,100000,0,1,0,0
1384,202,60,32000,0,1,0,0
1385,1035,80,70000,0,0,1,0
1386,87,19,59000,0,0,1,0
1387,1418,53,34000,0,0,1,0
1388,311,41,53000,0,0,1,0
1389,333,38,62000,1,0,0,0
1390,650,55,52000,0,1,0,0
1391,287,66,86000,0,0,1,0
1392,340,42,59000,0,1,0,0
1393,90,77,61000,0,0,1,0
1394,131,59,63000,0,0,1,0
1395,926,77,87000,0,1,0,0
1396,475,58,93000,0,1,0,0
1397,517,71,38000,1,0,0,0
1398,721,53,99000,0,1,0,0
1399,64,43,33000,0,0,1,0
1400,684,50,39000,0,0,1,0
1401,231,56,76000,0,1,0,0
1402,558,62,50000,0,0,1,0
1403,216,64,36000,0,0,1,0
1404,190,31,44000,0,0,1,0
1405,857,56,99000,0,0,1,0
1406,192,60,99000,0,1,0,0
1407,567,51,63000,0,0,1,0
1408,289,71,32000,0,0,1,0
1409,121,80,51000,0,0,1,0
1410,437,67,87000,0,1,0,0
1411,953,76,98000,0,1,0,0
1412,216,29,59000,0,0,1,0
1413,116,63,81000,0,1,0,0
1414,236,64,76000,0,1,0,0
1415,361,84,88000,1,0,0,0
1416,1417,22,56000,0,0,1,0
1417,238,52,80000,0,1,0,0
1418,866,82,99000,0,1,0,0
1419,438,63,86000,0,1,0,0
1420,506,62,111000,1,0,0,0
1421,24,27,70000,0,0,1,0
1422,575,64,86000,1,0,0,0
1423,290,82,86000,0,0,1,0
1424,345,55,81000,0,1,0,0
1425,332,52,55000,1,0,0,0
1426,939,67,31000,1,0,0,0
1427,465,60,115000,0,1,0,0
1428,157,67,81000,0,1,0,0
1429,318,44,55000,0,0,1,0
1430,1,39,38000,1,0,0,0
1431,1068,19,46000,0,0,1,0
1432,765,68,111000,1,0,0,0
1433,180,62,114000,0,0,1,0
1434,358,60,67000,1,0,0,0
1435,721,57,70000,0,1,0,0
1436,292,75,71000,0,0,1,0
1437,270,52,73000,0,0,1,0
1438,455,69,80000,0,0,1,0
1439,154,51,78000,1,0,0,0
1440,359,50,70000,0,1,0,0
1441,352,63,40000,0,0,1,0
1442,87,66,62000,0,1,0,0
1443,736,45,61000,0,1,0,0
1444,601,63,31000,0,1,0,0
1445,318,82,62000,0,0,1,0
1446,363,70,47000,0,0,1,0
1447,210,60,101000,0,1,0,0
1448,465,85,75000,0,1,0,0
1449,224,57,69000,0,0,1,0
1450,826,28,41000,0,0,1,0
1451,1067,59,68000,0,0,1,0
1452,844,57,83000,0,0,1,0
1453,1072,38,46000,0,0,1,0
1454,447,79,58000,1,0,0,0
1455,612,44,47000,0,0,1,0
1456,175,24,63000,0,0,1,0
1457,141,76,36000,0,0,1,0
1458,252,56,40000,1,0,0,0
1459,63,33,33000,0,0,1,0
1460,511,71,72000,0,1,0,0
1461,666,28,60000,0,0,1,0
1462,135,63,58000,0,1,0,0
1463,286,42,74000,0,0,1,0
1464,5,55,53000,0,1,0,0
1465,319,53,84000,0,1,0,0
1466,139,64,61000,0,0,1,0
1467,1372,54,46000,0,0,1,0
1468,260,32,95000,1,0,0,0
1469,837,93,59000,0,1,0,0
1470,51,24,33000,0,1,0,0
1471,1292,48,82000,0,1,0,0
1472,59,28,48000,0,0,1,0
1473,360,51,98000,0,1,0,0
1474,809,55,91000,0,0,1,0
1475,632,23,42000,0,0,1,0
1476,255,51,56000,0,1,0,0
1477,172,20,33000,0,0,0,1
1478,1238,83,39000,0,0,1,0
1479,446,63,89000,0,0,1,0
1480,128,67,32000,1,0,0,0
1481,201,32,52000,1,0,0,0
1482,658,53,50000,0,0,1,0
1483,653,47,39000,0,0,0,1
1484,681,86,55000,0,0,1,0
1485,203,37,64000,0,0,1,0
1486,340,49,104000,0,1,0,0
1487,666,61,81000,0,0,1,0
1488,263,66,42000,0,0,1,0
1489,987,37,60000,0,1,0,0
1490,204,70,73000,0,0,1,0
1491,279,65,53000,0,1,0,0
1492,488,45,67000,0,0,1,0
1493,91,40,57000,0,0,1,0
1494,570,52,85000,1,0,0,0
1495,97,62,55000,0,1,0,0
1496,222,42,52000,0,0,1,0
1497,901,64,108000,0,0,1,0
1498,358,70,105000,0,0,1,0
1499,514,29,41000,0,0,1,0
1500,648,37,69000,0,0,1,0
1501,480,59,74000,0,0,1,0
1502,929,20,62000,0,0,1,0
1503,141,47,54000,0,0,1,0
1504,122,37,48000,0,0,1,0
1505,39,89,82000,0,0,1,0
1506,306,23,34000,0,0,1,0
1507,213,55,80000,0,0,1,0
1508,14,48,46000,0,1,0,0
1509,1060,42,48000,0,0,1,0
1510,644,52,114000,0,1,0,0
1511,804,38,47000,0,0,1,0
1512,324,35,42000,0,0,1,0
1513,1061,53,104000,0,0,1,0
1514,1071,82,65000,0,1,0,0
1515,1260,32,57000,0,0,1,0
1516,185,60,60000,1,0,0,0
1517,1,28,33000,0,0,1,0
1518,389,62,96000,0,1,0,0
1519,1077,48,62000,1,0,0,0
1520,152,92,63000,0,1,0,0
1521,169,32,88000,1,0,0,0
1522,298,49,67000,0,0,1,0
1523,234,82,115000,0,0,1,0
1524,1500,41,57000,0,0,1,0
1525,922,75,89000,0,0,1,0
1526,221,61,35000,0,0,1,0
1527,1013,61,49000,0,1,0,0
1528,798,30,56000,0,1,0,0
1529,1777,54,72000,0,0,1,0
1530,590,19,36000,1,0,0,0
1531,344,52,84000,0,1,0,0
1532,72,43,42000,0,0,1,0
1533,1652,32,52000,0,0,1,0
1534,279,35,74000,0,1,0,0
1535,1362,31,69000,0,0,1,0
1536,844,50,59000,0,0,1,0
1537,1755,38,59000,0,1,0,0
1538,697,57,53000,0,1,0,0
1539,165,50,58000,0,1,0,0
1540,977,24,65000,0,0,1,0
1541,59,64,31000,0,0,0,1
1542,1269,56,49000,0,0,1,0
1543,712,20,67000,0,0,1,0
1544,661,65,53000,0,1,0,0
1545,304,62,85000,1,0,0,0
1546,217,33,42000,0,0,1,0
1547,193,60,83000,0,0,1,0
1548,300,67,107000,0,1,0,0
1549,233,51,34000,0,0,1,0
1550,905,51,73000,1,0,0,0
1551,153,49,70000,0,0,1,0
1552,287,63,77000,0,0,1,0
1553,1049,75,97000,0,0,1,0
1554,726,56,113000,1,0,0,0
1555,1265,91,78000,0,0,1,0
1556,296,101,43000,0,1,0,0
1557,203,42,62000,0,0,1,0
1558,942,52,80000,0,1,0,0
1559,360,57,66000,0,0,1,0
1560,1029,72,79000,0,0,1,0
1561,726,66,47000,0,0,1,0
1562,33,37,72000,0,0,1,0
1563,40,53,42000,1,0,0,0
1564,394,37,32000,1,0,0,0
1565,1108,76,64000,0,0,1,0
1566,156,58,50000,1,0,0,0
1567,914,56,82000,0,0,1,0
1568,344,55,63000,0,0,1,0
1569,331,36,47000,0,0,1,0
1570,715,64,90000,0,0,1,0
1571,520,23,60000,0,0,1,0
1572,522,30,35000,0,0,1,0
1573,42,67,57000,0,0,1,0
1574,484,67,35000,1,0,0,0
1575,637,42,49000,0,0,1,0
1576,231,41,65000,0,0,1,0
1577,13,28,57000,0,1,0,0
1578,48,43,54000,1,0,0,0
1579,195,64,93000,0,1,0,0
1580,29,46,85000,1,0,0,0
1581,350,51,80000,0,1,0,0
1582,1661,82,60000,0,0,1,0
1583,232,54,112000,0,1,0,0
1584,1056,49,100000,1,0,0,0
1585,157,28,59000,0,0,1,0
1586,1040,68,85000,0,0,1,0
1587,710,55,89000,1,0,0,0
1588,908,37,51000,0,1,0,0
1589,1777,55,95000,0,1,0,0
